TIME,DISTANCE,w_cohere,w_avoid,w_align,w_random,max_acceleration,visible_distance,minimum_distance,max_velocity,weight,w_excretion_freq,w_attract,pheromone_decay,scout_velocity,scout_velocity_decay,scout_near,scout_min_neighbours,scout_minimum_distance,hive_pos
0.1,19.877,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
0.2,19.877,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
0.3,19.878,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
0.4,19.877,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
0.5,19.874,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
0.6,19.873,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
0.7,19.882,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
0.8,19.899,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
0.9,19.917,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
1.0,19.936,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
1.1,19.954,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
1.2,19.973,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
1.3,19.996,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
1.4,20.021,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
1.5,20.045,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
1.6,20.069,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
1.7,20.09,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
1.8,20.111,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
1.9,20.127,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
2.0,20.142,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
2.1,20.153,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
2.2,20.161,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
2.3,20.168,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
2.4,20.176,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
2.5,20.176,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
2.6,20.171,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
2.7,20.162,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
2.8,20.154,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
2.9,20.143,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
3.0,20.135,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
3.1,20.117,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
3.2,20.092,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
3.3,20.063,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
3.4,20.034,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
3.5,20.007,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
3.6,19.983,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
3.7,19.947,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
3.8,19.903,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
3.9,19.857,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
4.0,19.81,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
4.1,19.764,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
4.2,19.723,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
4.3,19.669,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
4.4,19.61,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
4.5,19.548,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
4.6,19.489,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
4.7,19.434,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
4.8,19.383,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
4.9,19.318,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
5.0,19.244,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
5.1,19.167,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
5.2,19.089,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
5.3,19.016,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
5.4,18.948,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
5.5,18.868,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
5.6,18.777,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
5.7,18.686,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
5.8,18.596,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
5.9,18.51,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
6.0,18.43,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
6.1,18.339,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
6.2,18.24,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
6.3,18.139,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
6.4,18.038,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
6.5,17.943,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
6.6,17.856,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
6.7,17.758,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
6.8,17.652,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
6.9,17.543,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
7.0,17.434,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
7.1,17.33,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
7.2,17.233,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
7.3,17.126,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
7.4,17.014,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
7.5,16.898,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
7.6,16.783,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
7.7,16.672,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
7.8,16.568,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
7.9,16.455,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
8.0,16.336,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
8.1,16.216,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
8.2,16.096,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
8.3,15.981,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
8.4,15.873,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
8.5,15.758,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
8.6,15.638,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
8.7,15.515,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
8.8,15.392,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
8.9,15.273,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
9.0,15.161,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
9.1,15.042,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
9.2,14.919,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
9.3,14.792,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
9.4,14.668,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
9.5,14.548,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
9.6,14.435,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
9.7,14.315,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
9.8,14.191,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
9.9,14.066,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
10.0,13.942,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
10.1,13.822,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
10.2,13.707,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
10.3,13.587,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
10.4,13.462,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
10.5,13.335,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
10.6,13.209,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
10.7,13.088,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
10.8,12.976,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
10.9,12.856,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
11.0,12.732,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
11.1,12.607,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
11.2,12.483,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
11.3,12.363,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
11.4,12.251,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
11.5,12.133,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
11.6,12.01,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
11.7,11.885,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
11.8,11.763,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
11.9,11.647,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
12.0,11.541,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
12.1,11.427,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
12.2,11.308,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
12.3,11.187,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
12.4,11.068,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
12.5,10.952,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
12.6,10.845,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
12.7,10.731,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
12.8,10.613,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
12.9,10.493,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
13.0,10.375,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
13.1,10.264,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
13.2,10.16,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
13.3,10.048,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
13.4,9.932,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
13.5,9.815,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
13.6,9.701,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
13.7,9.592,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
13.8,9.491,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
13.9,9.383,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
14.0,9.27,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
14.1,9.156,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
14.2,9.046,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
14.3,8.943,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
14.4,8.847,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
14.5,8.742,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
14.6,8.633,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
14.7,8.523,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
14.8,8.417,0.0,0.3,0.0,0.3,0.3,30.0,15.0,1.0,0.8,0.5,0.3,0.1,-2.5,0.8,5,10,10,[-20.   0.]
